2012-03-26,43.939999,44.41,43.919998,41.493854,up
2012-03-27,44.389999,44.5,44.09,41.278812,down
2012-03-28,44.040001,44.150002,43.259998,40.68043,down
2012-03-29,43.200001,43.27,42.299999,40.212946,down
2012-03-30,43.52,43.849998,43.099998,40.932872,up
2012-04-02,43.59,44.0,43.32,40.988971,up
2012-04-03,43.669998,43.75,42.91,40.47474,down
2012-04-04,42.900002,42.990002,42.48,40.138151,down
2012-04-05,42.84,43.18,42.68,40.278397,up
2012-04-09,42.130001,42.27,41.959999,39.371478,down
2012-04-10,41.869999,42.130001,40.880001,38.324315,down
2012-04-11,41.509998,41.700001,41.240002,38.6796,up
2012-04-12,41.43,42.200001,41.25,39.408877,up
2012-04-13,42.029999,42.220001,41.700001,39.128384,down
2012-04-16,42.060001,42.130001,41.540001,38.950742,down
2012-04-17,41.880001,42.740002,41.880001,39.904409,up
2012-04-18,42.48,42.610001,42.32,39.726766,down
2012-04-19,42.43,42.509998,41.799999,39.34343,down
2012-04-20,42.240002,42.84,42.240002,39.595868,up
2012-04-23,42.25,42.25,41.73,39.277979,down
2012-04-24,42.029999,42.43,41.970001,39.436925,up
2012-04-25,42.400002,42.759998,42.380001,39.923109,up
2012-04-26,42.740002,43.560001,42.689999,40.540187,up
2012-04-27,43.599998,43.650002,43.119999,40.530835,down
2012-04-30,43.32,43.349998,42.84,40.306445,down
2012-05-01,43.18,44.09,43.150002,40.942223,up
2012-05-02,43.57,43.810001,43.299999,40.708481,down
2012-05-03,43.540001,44.130001,43.490002,40.960923,up
2012-05-04,43.599998,43.709999,42.84,40.138151,down
2012-05-07,43.650002,43.950001,43.310001,40.970271,up
2012-05-08,43.779999,44.490002,43.09,41.419055,up
2012-05-09,44.459999,45.799999,44.41,42.092233,up
2012-05-10,45.139999,45.59,45.049999,42.335323,up
2012-05-11,45.130001,45.799999,45.0,42.597116,up
2012-05-14,45.169998,45.5,44.98,42.232476,down
2012-05-15,45.23,45.799999,44.919998,42.082881,down
2012-05-16,45.150002,45.549999,45.060001,42.148332,up
2012-05-17,45.150002,45.23,44.299999,41.447106,down
2012-05-18,44.459999,44.490002,43.619999,40.960923,down
2012-05-21,43.810001,44.41,43.509998,41.503202,up
2012-05-22,44.490002,44.700001,44.130001,41.503202,down
2012-05-23,44.240002,44.459999,43.810001,41.334908,down
2012-05-24,44.41,44.610001,44.009998,41.54995,up
2012-05-25,44.490002,44.959999,44.380001,41.606049,up
2012-05-29,44.700001,45.5,44.599998,42.522317,up
2012-05-30,45.02,45.48,44.860001,42.260527,down
2012-05-31,45.130001,46.099998,45.060001,42.737359,up
2012-06-01,45.150002,45.349998,44.34,41.512554,down
2012-06-04,44.470001,44.689999,44.139999,41.521902,up
2012-06-05,44.509998,44.919998,44.200001,41.923938,up
2012-06-06,45.02,45.599998,45.0,42.569065,up
2012-06-07,45.84,46.220001,45.529999,42.662563,up
2012-06-08,45.700001,46.25,45.59,43.232894,up
2012-06-11,46.349998,46.630001,45.73,42.821506,down
2012-06-12,45.75,46.41,45.580002,43.363789,up
2012-06-13,46.25,46.650002,45.990002,43.223542,down
2012-06-14,46.400002,47.450001,46.209999,44.111762,up
2012-06-15,47.41,47.43,46.919998,44.027615,down
2012-06-18,46.959999,47.400002,46.799999,44.036963,up
2012-06-19,47.43,48.0,47.279999,44.4203,up
2012-06-20,47.639999,47.970001,47.43,44.625994,up
2012-06-21,47.799999,47.889999,47.220001,44.317456,down
2012-06-22,47.389999,47.52,46.91,44.382904,up
2012-06-25,47.220001,47.23,46.549999,43.662978,down
2012-06-26,46.880001,47.470001,46.82,44.223957,up
2012-06-27,47.27,48.080002,47.23,44.756888,up
2012-06-28,47.669998,47.84,46.98,44.710141,down
2012-06-29,48.52,48.950001,48.220001,45.345919,up
2012-07-02,48.619999,48.75,48.240002,45.551613,up
2012-07-03,48.669998,48.75,48.419998,45.430066,down
2012-07-05,48.279999,48.549999,47.830002,44.981282,down
2012-07-06,47.77,48.18,47.700001,44.915835,down
2012-07-09,48.060001,48.18,47.759998,44.878435,down
2012-07-10,48.169998,48.380001,47.18,44.280057,down
2012-07-11,47.450001,47.59,46.970001,44.195909,down
2012-07-12,47.380001,47.799999,46.849998,44.326804,up
2012-07-13,47.400002,48.380001,47.380001,45.056078,up
2012-07-16,47.959999,48.119999,47.689999,44.74754,down
2012-07-17,48.439999,49.919998,48.400002,46.14064,up
2012-07-18,49.139999,49.669998,48.959999,46.14064,down
2012-07-19,49.389999,49.619999,48.73,45.804054,down
2012-07-20,48.599998,48.950001,48.5,45.430066,down
2012-07-23,47.77,48.060001,47.419998,44.859735,down
2012-07-24,48.029999,48.330002,47.689999,45.02803,up
2012-07-25,48.330002,48.639999,48.009998,45.158925,up
2012-07-26,49.060001,49.869999,49.060001,46.477229,up
2012-07-27,49.889999,50.540001,49.689999,46.692271,up
2012-07-30,49.950001,50.139999,49.650002,46.561376,down
2012-07-31,49.779999,49.849998,49.09,45.944297,down
2012-08-01,49.330002,49.529999,48.720001,45.645108,down
2012-08-02,48.599998,48.990002,48.130001,45.794703,up
2012-08-03,49.810001,49.869999,49.360001,46.533328,up
2012-08-06,49.970001,50.0,49.650002,46.421133,down
2012-08-07,50.009998,50.310001,49.720001,46.570727,up
2012-08-08,49.360001,50.650002,49.049999,47.206506,up
2012-08-09,50.279999,50.470001,49.849998,46.71097,down
2012-08-10,49.900002,49.919998,49.32,46.421133,down
2012-08-13,49.529999,49.990002,49.459999,46.617475,up
2012-08-14,49.93,50.150002,49.529999,46.458529,down
2012-08-15,49.650002,49.970001,49.650002,46.645523,up
2012-08-16,49.990002,50.419998,49.799999,46.982112,up
2012-08-17,50.369999,50.549999,50.330002,47.178454,up
2012-08-20,50.32,50.59,50.150002,47.169106,down
2012-08-21,50.41,50.48,49.509998,46.411781,down
2012-08-22,49.599998,50.150002,49.5,46.430481,up
2012-08-23,49.610001,49.66,49.029999,45.972345,down
2012-08-24,49.080002,49.610001,49.009998,46.336986,up
2012-08-27,49.490002,49.849998,49.41,46.402433,up
2012-08-28,49.439999,49.849998,49.290001,46.402433,down
2012-08-29,49.639999,50.169998,49.59,46.785769,up
2012-08-30,49.720001,49.779999,49.369999,46.206087,down
2012-08-31,49.639999,49.900002,49.400002,46.252838,up
2012-09-04,49.52,49.830002,49.23,46.430481,up
2012-09-05,50.139999,51.240002,50.09,47.486995,up
2012-09-06,50.700001,51.869999,50.639999,48.48741,up
2012-09-07,51.869999,52.0,51.66,48.375215,down
2012-09-10,51.610001,51.799999,51.48,48.169521,down
2012-09-11,51.470001,51.669998,51.43,48.20692,up
2012-09-12,51.599998,51.790001,51.27,48.337815,up
2012-09-13,51.73,52.669998,51.73,49.179284,up
2012-09-14,52.450001,52.75,52.169998,48.945542,down
2012-09-17,52.32,52.43,51.959999,48.758551,down
2012-09-18,52.029999,52.119999,51.77,48.524809,down
2012-09-19,51.779999,52.950001,51.779999,49.272783,up
2012-09-20,52.43,52.91,52.43,49.235383,down
2012-09-21,52.939999,53.389999,52.73,49.310182,up
2012-09-24,52.669998,53.049999,52.610001,49.478473,up
2012-09-25,52.889999,53.400002,52.540001,49.123188,down
2012-09-26,52.419998,52.599998,51.77,48.562205,down
2012-09-27,52.119999,52.779999,51.970001,49.160588,up
2012-09-28,52.41,52.529999,52.049999,48.880094,down
2012-10-01,52.310001,52.860001,51.919998,48.683752,down
2012-10-02,52.130001,52.25,51.470001,48.281716,down
2012-10-03,51.720001,52.689999,51.689999,49.057741,up
2012-10-04,52.720001,53.080002,52.389999,49.207335,up
2012-10-05,52.84,53.150002,52.759998,49.525224,up
2012-10-08,52.369999,52.5,52.110001,48.926846,down
2012-10-09,52.32,52.330002,51.459999,48.160169,down
2012-10-10,51.389999,51.630001,51.09,47.87968,down
2012-10-11,51.330002,51.560001,50.200001,47.066259,down
2012-10-12,50.549999,50.75,50.419998,47.300001,up
2012-10-15,50.59,50.810001,50.360001,47.486995,up
2012-10-16,51.169998,51.5,51.080002,47.907731,up
2012-10-17,51.400002,52.400002,51.330002,48.889446,up
2012-10-18,52.259998,52.740002,52.119999,49.010989,up
2012-10-19,52.5,52.59,51.599998,48.524809,down
2012-10-22,51.810001,52.049999,51.400002,48.421962,down
2012-10-23,51.330002,51.349998,50.75,47.458944,down
2012-10-24,50.950001,51.080002,50.560001,47.3561,down
2012-10-25,50.93,51.029999,49.959999,46.99146,down
2012-10-26,50.360001,50.540001,49.52,46.823169,down
2012-10-31,51.150002,51.240002,48.799999,45.925598,down
2012-11-01,49.279999,50.310001,49.279999,46.542676,up
2012-11-02,50.630001,50.990002,49.77,46.617475,up
2012-11-05,50.810001,50.860001,49.82,47.047559,up
2012-11-06,50.57,50.700001,50.080002,47.187806,up
2012-11-07,50.650002,50.650002,49.59,46.823169,down
2012-11-08,50.09,50.84,49.919998,46.785769,down
2012-11-09,46.990002,47.950001,46.529999,43.999567,down
2012-11-12,47.490002,47.630001,46.959999,44.364204,up
2012-11-13,47.279999,48.419998,47.279999,44.841036,up
2012-11-14,48.029999,48.040001,47.049999,44.10241,down
2012-11-15,47.240002,47.639999,46.959999,44.382904,up
2012-11-16,47.59,47.759998,47.049999,44.336152,down
2012-11-19,47.700001,48.029999,47.450001,44.794288,up
2012-11-20,47.779999,48.5,47.66,45.28982,up
2012-11-21,48.5,48.950001,48.400002,45.514213,up
2012-11-23,48.889999,49.279999,48.799999,46.056492,up
2012-11-26,48.98,49.43,48.91,45.84145,down
2012-11-27,49.060001,49.200001,48.529999,45.439414,down
2012-11-28,48.470001,49.25,47.84,46.000397,up
2012-11-29,49.509998,49.849998,49.32,46.48658,up
2012-11-30,49.810001,49.939999,49.25,46.430481,down
2012-12-03,49.77,50.0,49.27,46.084544,down
2012-12-04,49.25,49.450001,48.849998,46.093892,up
2012-12-05,49.43,49.900002,49.139999,46.365033,up
2012-12-06,48.779999,49.130001,48.560001,46.573887,up
2012-12-07,49.18,49.380001,49.009998,46.744766,up
2012-12-10,49.209999,49.509998,49.189999,46.801723,up
2012-12-11,49.369999,49.990002,49.360001,46.972602,up
2012-12-12,49.759998,50.07,49.419998,47.124494,up
2012-12-13,49.610001,49.689999,48.91,46.621353,down
2012-12-14,49.009998,49.119999,48.549999,46.203647,down
2012-12-17,48.720001,49.32,48.669998,46.782736,up
2012-12-18,49.349998,50.32,49.150002,47.675104,up
2012-12-19,50.150002,50.509998,49.939999,47.40929,down
2012-12-20,49.830002,51.060001,49.830002,48.349124,up
2012-12-21,50.41,50.75,49.68,47.466251,down
2012-12-24,49.919998,50.200001,49.84,47.352333,down
2012-12-26,49.849998,49.98,49.450001,47.323851,down
2012-12-27,49.799999,50.0,48.900002,47.020067,down
2012-12-28,49.349998,49.700001,49.02,46.659326,down
2012-12-31,48.889999,49.799999,48.799999,47.266894,up
2013-01-02,50.799999,51.25,50.639999,48.510507,up
2013-01-03,51.049999,51.34,50.84,48.614934,up
2013-01-04,51.380001,52.34,51.330002,49.545272,up
2013-01-07,51.759998,51.759998,50.66,48.387098,down
2013-01-08,50.880001,51.18,50.57,48.187737,down
2013-01-09,50.93,51.5,50.759998,48.206724,up
2013-01-10,50.869999,51.240002,50.59,48.216219,up
2013-01-11,50.82,51.02,50.450001,48.016862,down
2013-01-14,50.400002,50.830002,50.18,48.026353,up
2013-01-15,50.470001,51.150002,50.43,48.501016,up
2013-01-16,50.849998,51.779999,50.799999,48.918717,up
2013-01-17,51.84,52.700001,51.84,49.754124,up
2013-01-18,52.240002,52.34,51.810001,49.687672,down
2013-01-22,52.389999,52.799999,52.18,50.057908,up
2013-01-23,52.860001,54.16,52.779999,51.216086,up
2013-01-24,54.029999,54.869999,53.919998,51.216086,down
2013-01-25,53.799999,54.560001,53.610001,51.624296,up
2013-01-28,54.279999,54.560001,54.099998,51.605309,down
2013-01-29,54.150002,54.209999,53.529999,51.25406,down
2013-01-30,53.849998,54.0,53.549999,51.064194,down
2013-01-31,53.84,54.25,53.650002,51.149633,up
2013-02-01,54.18,54.869999,54.150002,51.823653,up
2013-02-04,54.16,54.5,53.799999,51.16862,down
2013-02-05,54.360001,54.41,54.0,51.538856,up
2013-02-06,55.400002,55.5,54.41,51.757201,up
2013-02-07,54.07,54.48,53.41,51.605309,down
2013-02-08,54.380001,54.720001,54.310001,51.890106,up
2013-02-11,54.650002,54.98,54.59,51.975545,up
2013-02-12,54.77,55.049999,54.689999,52.165411,up
2013-02-13,55.080002,55.299999,54.669998,52.174903,up
2013-02-14,54.919998,55.169998,54.709999,52.098958,down
2013-02-15,55.049999,55.619999,54.889999,52.791965,up
2013-02-19,55.580002,55.950001,55.57,52.905883,up
2013-02-20,55.619999,55.82,54.560001,51.833145,down
2013-02-21,54.580002,54.82,54.009998,51.424935,down
2013-02-22,54.389999,54.580002,53.93,51.500883,up
2013-02-25,54.599998,54.790001,53.59,50.874328,down
2013-02-26,53.810001,54.040001,53.599998,51.16862,up
2013-02-27,53.900002,54.66,53.849998,51.719227,up
2013-02-28,54.540001,55.040001,54.389999,51.823653,up
2013-03-01,54.310001,55.369999,54.299999,52.526155,up
2013-03-04,55.16,55.84,55.0,52.972336,up
2013-03-05,55.950001,56.580002,55.900002,53.617877,up
2013-03-06,56.529999,56.84,56.25,53.503959,down
2013-03-07,56.360001,56.470001,56.009998,53.465985,down
2013-03-08,56.560001,57.509998,56.52,54.481763,up
2013-03-11,57.389999,57.75,57.34,54.738081,up
2013-03-12,57.52,57.630001,56.700001,54.215953,down
2013-03-13,57.16,57.439999,56.939999,54.434297,up
2013-03-14,57.349998,57.82,57.27,54.82352,up
2013-03-15,57.5,57.779999,57.34,54.662137,down
2013-03-18,57.080002,57.189999,56.75,53.950143,down
2013-03-19,56.830002,57.049999,55.759998,53.456493,down
2013-03-20,56.59,57.150002,56.540001,54.054566,up
2013-03-21,56.740002,56.849998,56.16,53.456493,down
2013-03-22,56.650002,57.099998,56.52,53.902674,up
2013-03-25,57.0,57.110001,55.869999,53.361559,down
2013-03-26,56.41,56.73,56.330002,53.760277,up
2013-03-27,56.34,56.5,55.990002,53.608385,down
2013-03-28,56.59,56.939999,56.5,53.921661,up
2013-04-01,56.889999,57.139999,56.150002,53.817234,down
2013-04-02,57.040001,57.459999,56.959999,54.548215,up
2013-04-03,57.639999,57.75,57.0,54.348858,down
2013-04-04,57.279999,57.720001,57.18,54.671628,up
2013-04-05,56.889999,57.73,56.369999,54.776055,up
2013-04-08,57.830002,58.82,57.759998,55.839298,up
2013-04-09,58.720001,59.240002,58.52,56.143081,up
2013-04-10,59.369999,60.139999,59.34,57.063928,up
2013-04-11,60.110001,60.669998,60.02,57.48163,up
2013-04-12,60.290001,60.73,60.27,57.48163,down
2013-04-15,60.259998,60.669998,58.84,55.896258,down
2013-04-16,59.259998,60.75,59.080002,57.671495,up
2013-04-17,60.349998,60.689999,60.02,57.605043,down
2013-04-18,60.639999,60.669998,59.880001,56.95001,down
2013-04-19,60.25,61.560001,60.25,58.44045,up
2013-04-22,61.59,62.099998,61.150002,58.867643,up
2013-04-23,62.400002,62.619999,61.540001,59.418253,up
2013-04-24,62.709999,62.900002,61.59,58.801191,down
2013-04-25,62.009998,62.169998,61.549999,58.858152,up
2013-04-26,62.060001,62.290001,61.549999,58.734738,down
2013-04-29,62.82,63.25,62.59,59.807477,up
2013-04-30,62.93,63.080002,62.439999,59.655585,down
2013-05-01,62.880001,63.5,62.799999,60.006834,up
2013-05-02,63.400002,63.93,63.110001,60.642884,up
2013-05-03,64.18,64.849998,63.880001,61.516265,up
2013-05-06,65.089996,65.589996,64.510002,61.763084,up
2013-05-07,65.440002,66.089996,64.769997,62.721904,up
2013-05-08,66.0,66.0,64.559998,62.645956,down
2013-05-09,65.730003,67.110001,65.510002,63.291498,up
2013-05-10,66.690002,67.43,66.339996,63.794639,up
2013-05-13,66.959999,67.519997,66.919998,63.90856,up
2013-05-14,67.43,67.489998,66.980003,64.050961,up
2013-05-15,67.419998,67.790001,67.18,64.240823,up
2013-05-16,67.620003,67.889999,66.199997,63.101636,down
2013-05-17,66.160004,66.580002,65.68,63.206062,up
2013-05-20,66.580002,66.599998,66.050003,62.769373,down
2013-05-21,66.349998,66.400002,65.709999,62.494068,down
2013-05-22,65.760002,66.709999,65.269997,62.247242,down
2013-05-23,64.870003,65.440002,64.239998,61.924475,down
2013-05-24,64.75,65.529999,64.389999,62.171294,up
2013-05-28,65.980003,66.760002,65.919998,63.310488,up
2013-05-29,66.370003,66.480003,65.739998,62.902278,down
2013-05-30,66.440002,67.110001,64.32,61.373864,down
2013-05-31,64.57,65.029999,63.07,59.883424,down
2013-06-03,63.060001,63.82,62.529999,60.566936,up
2013-06-04,63.93,64.93,63.860001,61.089064,up
2013-06-05,64.050003,64.120003,62.799999,59.921395,down
2013-06-06,63.099998,63.32,62.040001,59.940382,up
2013-06-07,63.630001,64.870003,63.25,61.563726,up
2013-06-10,64.910004,64.970001,63.700001,60.595418,down
2013-06-11,63.32,64.300003,62.970001,60.566936,down
2013-06-12,64.32,64.449997,62.869999,59.797985,down
2013-06-13,62.990002,64.400002,62.52,61.041602,up
2013-06-14,64.010002,64.43,63.630001,60.566936,down
2013-06-17,64.300003,65.129997,64.25,61.221969,up
2013-06-18,64.610001,65.489998,64.559998,61.981432,up
2013-06-19,65.190002,65.550003,64.330002,61.070081,down
2013-06-20,63.220001,63.52,61.82,58.839165,down
2013-06-21,62.619999,63.080002,61.82,59.551158,up
2013-06-24,62.25,62.990002,61.82,59.275853,down
2013-06-25,62.880001,63.099998,62.5,59.399267,up
2013-06-26,62.950001,63.459999,62.75,60.006834,up
2013-06-27,63.650002,63.970001,63.450001,60.490992,up
2013-06-28,63.759998,64.519997,63.150002,59.949877,down
2013-07-01,63.84,64.919998,63.630001,60.690349,up
2013-07-02,63.830002,64.139999,63.080002,60.054299,down
2013-07-03,62.849998,63.830002,62.57,60.386565,up
2013-07-05,63.880001,63.950001,63.110001,60.585923,up
2013-07-08,64.279999,64.790001,64.160004,61.430822,up
2013-07-09,65.32,65.540001,64.650002,61.649169,up
2013-07-10,64.860001,65.300003,64.57,61.620691,down
2013-07-11,65.650002,66.830002,65.650002,63.206062,up
2013-07-12,66.389999,67.0,65.93,63.585793,up
2013-07-15,67.019997,67.360001,65.889999,62.588999,down
2013-07-16,65.949997,66.099998,64.93,61.734605,down
2013-07-17,65.419998,65.459999,64.760002,62.047884,up
2013-07-18,65.699997,66.370003,65.660004,62.484573,up
2013-07-19,65.889999,66.029999,64.910004,61.858022,down
2013-07-22,65.150002,65.330002,64.260002,61.136533,down
2013-07-23,64.599998,64.769997,64.330002,61.183995,up
2013-07-24,64.589996,65.120003,64.529999,61.364369,up
2013-07-25,64.32,64.739998,64.260002,61.278933,down
2013-07-26,64.470001,65.07,64.110001,61.687143,up
2013-07-29,64.800003,65.029999,64.470001,61.33589,down
2013-07-30,64.699997,64.870003,64.099998,60.92768,down
2013-07-31,64.43,65.120003,64.379997,61.373864,up
2013-08-01,65.160004,65.870003,65.129997,62.047884,up
2013-08-02,65.559998,66.589996,65.330002,63.139609,up
2013-08-05,66.5,66.540001,65.610001,62.674435,down
2013-08-06,66.089996,67.160004,65.970001,63.652246,up
2013-08-07,64.93,66.300003,64.120003,62.570016,down
2013-08-08,66.339996,66.459999,65.199997,62.41812,down
2013-08-09,65.470001,65.75,64.599998,61.449812,down
2013-08-12,64.260002,64.43,63.669998,60.690349,down
2013-08-13,64.260002,64.260002,63.41,60.737815,up
2013-08-14,63.950001,64.169998,63.470001,60.718828,down
2013-08-15,63.279999,63.32,62.200001,59.218896,down
2013-08-16,61.970001,62.5,61.709999,59.019535,down
2013-08-19,62.150002,62.18,61.830002,58.696768,down
2013-08-20,61.790001,62.389999,61.790001,58.744234,up
2013-08-21,61.619999,61.880001,61.09,58.041731,down
2013-08-22,61.32,61.82,61.16,58.516394,up
2013-08-23,61.959999,61.990002,61.459999,58.601833,up
2013-08-26,61.759998,62.110001,61.330002,58.241089,down
2013-08-27,60.900002,61.349998,60.57,57.614534,down
2013-08-28,60.439999,61.150002,60.41,57.728456,up
2013-08-29,60.77,61.52,60.549999,57.984774,up
2013-08-30,61.139999,61.27,60.549999,57.747443,down
2013-09-03,61.419998,61.990002,60.599998,57.842374,up
2013-09-04,60.919998,61.220001,60.52,58.013253,up
2013-09-05,61.07,61.599998,60.959999,58.193623,up
2013-09-06,61.470001,61.830002,60.630001,58.279063,up
2013-09-09,61.599998,61.84,61.27,58.468928,up
2013-09-10,62.09,62.970001,61.93,59.646093,up
2013-09-11,63.119999,63.939999,62.98,60.699841,up
2013-09-12,63.799999,66.349998,63.41,62.171294,up
2013-09-13,65.870003,67.029999,65.5,63.310488,up
2013-09-16,67.32,67.650002,66.879997,63.547819,up
2013-09-17,66.830002,67.199997,66.720001,63.585793,up
2013-09-18,66.669998,67.370003,66.209999,63.709203,up
2013-09-19,66.389999,66.5,65.400002,62.389642,down
2013-09-20,65.610001,65.839996,64.910004,61.715622,down
2013-09-23,65.040001,65.480003,64.68,61.468795,down
2013-09-24,64.940002,65.160004,64.279999,61.060585,down
2013-09-25,64.419998,64.93,64.199997,61.183995,up
2013-09-26,64.360001,65.290001,64.25,61.933963,up
2013-09-27,64.970001,65.440002,64.690002,61.886501,down
2013-09-30,64.730003,64.949997,64.389999,61.221969,down
2013-10-01,64.370003,65.25,64.360001,61.544743,up
2013-10-02,64.449997,65.339996,64.400002,61.592205,up
2013-10-03,64.720001,64.93,63.830002,60.775785,down
2013-10-04,64.019997,65.43,63.970001,61.990927,up
2013-10-07,64.809998,65.309998,64.57,61.3169,down
2013-10-08,64.519997,64.769997,63.970001,60.756802,down
2013-10-09,64.019997,64.18,63.099998,60.367578,down
2013-10-10,64.480003,65.669998,64.290001,62.256737,up
2013-10-11,65.660004,66.589996,65.5,62.854809,up
2013-10-14,65.879997,66.980003,65.779999,63.443393,up
2013-10-15,66.730003,66.940002,65.93,63.073157,down
2013-10-16,66.639999,66.860001,66.129997,62.987714,down
2013-10-17,66.190002,66.589996,65.980003,63.054166,up
2013-10-18,66.5,67.269997,65.989998,63.747177,up
2013-10-21,67.269997,67.629997,67.160004,64.183866,up
2013-10-22,67.940002,69.129997,67.75,65.503427,up
2013-10-23,68.809998,69.199997,68.019997,64.668023,down
2013-10-24,68.18,69.190002,68.019997,65.550896,up
2013-10-25,69.32,69.870003,68.970001,65.750253,up
2013-10-28,69.349998,69.480003,68.919998,65.503427,down
2013-10-29,69.120003,69.389999,68.779999,65.427479,down
2013-10-30,69.220001,69.300003,67.93,65.000286,down
2013-10-31,68.470001,69.300003,68.349998,65.1142,up
2013-11-01,68.709999,69.18,68.5,65.512922,up
2013-11-04,69.410004,69.550003,68.410004,65.323053,down
2013-11-05,68.769997,69.059998,68.059998,65.361027,up
2013-11-06,69.18,69.620003,68.620003,65.503427,up
2013-11-07,69.339996,69.339996,67.089996,63.747177,down
2013-11-08,66.870003,69.410004,66.720001,65.104712,up
2013-11-11,68.480003,68.739998,68.190002,64.876869,down
2013-11-12,68.330002,68.449997,67.419998,64.335754,down
2013-11-13,67.43,68.989998,67.300003,65.474948,up
2013-11-14,69.139999,70.150002,69.0,66.471735,up
2013-11-15,69.769997,70.169998,69.550003,66.452752,down
2013-11-18,70.059998,70.089996,69.330002,65.978089,down
2013-11-19,69.489998,69.720001,69.040001,65.617348,down
2013-11-20,69.120003,69.919998,69.080002,65.721775,up
2013-11-21,69.459999,70.010002,69.269997,66.395795,up
2013-11-22,69.949997,70.330002,69.800003,66.642614,up
2013-11-25,70.540001,70.580002,69.599998,66.205925,down
2013-11-26,69.919998,71.690002,69.900002,67.572956,up
2013-11-27,71.209999,71.25,70.459999,67.183729,down
2013-11-29,71.040001,71.269997,70.389999,66.965388,down
2013-12-02,70.790001,71.309998,70.760002,67.316641,up
2013-12-03,70.220001,70.410004,69.379997,66.357821,down
2013-12-04,69.419998,70.480003,69.32,66.424273,up
2013-12-05,70.290001,70.68,70.080002,66.6711,up
2013-12-06,70.970001,71.489998,70.769997,67.838765,up
2013-12-09,71.360001,71.480003,70.919998,67.506503,down
2013-12-10,70.910004,71.650002,70.900002,67.943192,up
2013-12-11,71.730003,72.129997,70.43,66.946398,down
2013-12-12,69.279999,70.019997,68.800003,66.917567,down
2013-12-13,69.900002,70.129997,69.279999,66.907962,down
2013-12-16,69.910004,70.849998,69.910004,67.763291,up
2013-12-17,70.690002,70.910004,69.830002,67.907449,up
2013-12-18,70.959999,72.199997,70.139999,69.387452,up
2013-12-19,72.139999,73.080002,72.099998,70.127461,up
2013-12-20,73.099998,73.559998,72.339996,69.579666,down
2013-12-23,72.889999,73.330002,72.660004,70.425383,up
