2012-03-29,201.279999,205.309998,200.630005,204.610001,up
2012-03-30,205.020004,206.850006,201.869995,202.509995,down
2012-04-02,198.020004,199.899994,197.0,198.050003,down
2012-04-03,198.240005,202.389999,197.5,199.660004,up
2012-04-04,196.949997,197.679993,192.360001,193.990005,down
2012-04-05,193.550003,196.029999,193.550003,194.389999,up
2012-04-09,192.020004,194.199997,190.5,191.869995,down
2012-04-10,192.75,193.520004,186.570007,186.979996,down
2012-04-11,189.630005,191.970001,186.789993,187.970001,up
2012-04-12,188.059998,192.259995,185.610001,190.690002,up
2012-04-13,189.899994,189.940002,186.259995,188.460007,down
2012-04-16,189.009995,189.470001,183.649994,185.5,down
2012-04-17,187.210007,190.039993,186.869995,188.389999,up
2012-04-18,188.820007,193.449997,188.740005,191.070007,up
2012-04-19,192.929993,194.550003,189.75,191.100006,up
2012-04-20,192.339996,193.479996,189.800003,189.979996,down
2012-04-23,188.990005,188.990005,185.509995,188.240005,down
2012-04-24,188.679993,190.699997,186.509995,190.330002,up
2012-04-25,191.669998,194.800003,191.600006,194.419998,up
2012-04-26,193.570007,196.360001,193.020004,195.990005,up
2012-04-27,224.830002,228.690002,220.220001,226.850006,up
2012-04-30,223.949997,233.839996,223.050003,231.899994,up
2012-05-01,229.399994,232.970001,228.399994,230.039993,down
2012-05-02,227.820007,231.440002,227.399994,230.25,up
2012-05-03,229.740005,232.529999,228.029999,229.449997,down
2012-05-04,227.800003,229.720001,223.740005,223.990005,down
2012-05-07,222.360001,226.869995,222.289993,225.160004,up
2012-05-08,223.149994,225.389999,218.199997,223.899994,down
2012-05-09,220.589996,225.779999,220.160004,222.979996,down
2012-05-10,223.910004,229.080002,221.949997,226.690002,up
2012-05-11,225.949997,230.679993,225.729996,227.679993,up
2012-05-14,225.600006,227.289993,222.509995,222.929993,down
2012-05-15,226.5,230.610001,223.0,224.389999,up
2012-05-16,225.0,228.0,222.5,224.059998,down
2012-05-17,225.050003,226.0,218.089996,218.360001,down
2012-05-18,219.410004,219.630005,212.809998,213.850006,down
2012-05-21,214.029999,219.979996,212.820007,218.110001,up
2012-05-22,218.309998,218.869995,213.960007,215.330002,down
2012-05-23,214.710007,217.550003,211.179993,217.279999,up
2012-05-24,216.979996,217.660004,212.699997,215.240005,down
2012-05-25,214.990005,215.979996,212.220001,212.889999,down
2012-05-29,214.300003,216.550003,212.289993,214.75,up
2012-05-30,212.139999,212.979996,207.75,209.229996,down
2012-05-31,209.479996,213.789993,207.110001,212.910004,up
2012-06-01,208.440002,211.229996,207.300003,208.220001,down
2012-06-04,207.399994,215.350006,206.369995,214.570007,up
2012-06-05,213.850006,216.860001,211.160004,213.210007,down
2012-06-06,214.630005,218.399994,214.520004,217.639999,up
2012-06-07,219.649994,221.490005,218.110001,218.800003,up
2012-06-08,218.610001,219.419998,216.660004,218.479996,down
2012-06-11,217.490005,220.869995,215.199997,216.5,down
2012-06-12,217.649994,218.0,214.520004,216.419998,down
2012-06-13,215.520004,217.380005,213.520004,214.729996,down
2012-06-14,215.259995,216.5,212.559998,214.449997,down
2012-06-15,215.289993,219.330002,214.460007,218.350006,up
2012-06-18,217.279999,223.759995,216.729996,222.660004,up
2012-06-19,223.259995,225.199997,221.660004,224.029999,up
2012-06-20,224.509995,224.740005,220.839996,223.020004,down
2012-06-21,223.839996,226.029999,220.520004,220.570007,down
2012-06-22,221.830002,222.509995,219.350006,222.160004,up
2012-06-25,220.300003,221.589996,218.0,220.070007,down
2012-06-26,221.449997,226.389999,221.449997,225.610001,up
2012-06-27,225.009995,227.5,223.300003,225.619995,up
2012-06-28,223.919998,224.619995,218.75,221.309998,down
2012-06-29,224.699997,228.350006,223.710007,228.350006,up
2012-07-02,229.300003,229.339996,226.339996,229.320007,up
2012-07-03,229.139999,229.529999,227.589996,229.529999,up
2012-07-05,228.619995,230.5,226.529999,227.059998,down
2012-07-06,226.350006,228.899994,224.179993,225.050003,down
2012-07-09,225.0,226.0,223.449997,225.050003,down
2012-07-10,226.25,227.139999,218.279999,219.5,down
2012-07-11,218.949997,221.740005,215.339996,218.369995,down
2012-07-12,216.610001,217.300003,212.610001,215.360001,down
2012-07-13,215.630005,219.309998,213.880005,218.389999,up
2012-07-16,216.600006,218.309998,214.460007,216.009995,down
2012-07-17,217.449997,217.940002,213.960007,216.929993,up
2012-07-18,216.149994,218.669998,215.710007,217.470001,up
2012-07-19,220.729996,227.5,220.690002,226.169998,up
2012-07-20,225.360001,229.389999,225.289993,228.289993,up
2012-07-23,224.720001,226.580002,221.539993,226.009995,down
2012-07-24,226.270004,226.610001,221.229996,223.039993,down
2012-07-25,222.0,222.5,215.910004,217.050003,down
2012-07-26,220.0,221.449997,214.949997,220.009995,up
2012-07-27,225.25,238.339996,224.5,237.320007,up
2012-07-30,237.0,240.740005,234.070007,236.089996,down
2012-07-31,235.100006,236.300003,231.610001,233.300003,down
2012-08-01,234.139999,234.380005,230.699997,232.089996,down
2012-08-02,230.559998,234.339996,228.660004,230.809998,down
2012-08-03,234.029999,236.490005,233.029999,234.970001,up
2012-08-06,235.559998,235.740005,233.809998,233.990005,down
2012-08-07,234.130005,238.0,233.25,236.559998,up
2012-08-08,235.289993,236.449997,233.589996,234.380005,down
2012-08-09,233.929993,235.990005,233.5,234.059998,down
2012-08-10,233.080002,234.850006,231.429993,232.75,down
2012-08-13,232.229996,234.369995,231.0,232.440002,down
2012-08-14,234.710007,236.720001,232.619995,233.190002,up
2012-08-15,232.259995,238.139999,232.25,237.419998,up
2012-08-16,237.720001,242.820007,236.199997,241.550003,up
2012-08-17,240.600006,243.350006,240.470001,241.169998,down
2012-08-20,241.369995,241.649994,238.199997,240.350006,down
2012-08-21,240.880005,243.850006,238.550003,239.449997,down
2012-08-22,239.399994,244.899994,238.800003,243.100006,up
2012-08-23,242.139999,243.479996,239.020004,241.199997,down
2012-08-24,241.679993,246.869995,241.360001,245.740005,up
2012-08-27,245.789993,247.5,243.119995,243.919998,down
2012-08-28,243.970001,246.779999,243.0,246.110001,up
2012-08-29,246.779999,247.610001,244.589996,247.119995,up
2012-08-30,246.990005,250.0,245.25,246.220001,down
2012-08-31,248.070007,249.449997,245.5,248.270004,up
2012-09-04,248.270004,251.0,244.660004,247.880005,down
2012-09-05,247.610001,248.610001,245.300003,246.220001,down
2012-09-06,248.229996,252.699997,247.199997,251.380005,up
2012-09-07,253.850006,259.420013,253.520004,259.140015,up
2012-09-10,259.0,260.0,256.820007,257.089996,down
2012-09-11,257.600006,257.600006,254.259995,255.669998,down
2012-09-12,256.5,257.779999,253.5,255.630005,down
2012-09-13,254.940002,262.0,253.800003,260.23999,up
2012-09-14,261.399994,264.109985,259.769989,261.269989,up
2012-09-17,261.25,261.25,257.0,258.0,down
2012-09-18,258.480011,260.5,257.0,258.75,up
2012-09-19,259.450012,262.839996,258.529999,261.679993,up
2012-09-20,260.029999,260.869995,258.0,260.809998,down
2012-09-21,261.73999,262.0,256.73999,257.470001,down
2012-09-24,255.220001,255.600006,253.0,254.800003,down
2012-09-25,256.329987,258.950012,251.029999,252.460007,down
2012-09-26,252.399994,254.610001,248.229996,249.669998,down
2012-09-27,250.539993,257.399994,250.520004,256.589996,up
2012-09-28,256.140015,257.0,253.199997,254.320007,down
2012-10-01,255.399994,256.160004,250.490005,252.009995,down
2012-10-02,252.800003,253.149994,249.029999,250.600006,down
2012-10-03,251.210007,256.100006,249.559998,255.919998,up
2012-10-04,256.01001,261.519989,255.869995,260.470001,up
2012-10-05,261.200012,261.899994,257.48999,258.51001,down
2012-10-08,257.670013,259.799988,255.559998,259.059998,up
2012-10-09,258.670013,259.350006,250.729996,250.960007,down
2012-10-10,252.0,252.460007,244.009995,244.990005,down
2012-10-11,248.0,249.300003,241.889999,244.220001,down
2012-10-12,243.179993,245.460007,241.910004,242.360001,down
2012-10-15,242.850006,244.779999,238.509995,244.179993,up
2012-10-16,244.869995,245.770004,242.080002,243.940002,down
2012-10-17,243.369995,248.800003,243.300003,247.490005,up
2012-10-18,247.770004,250.910004,242.699997,244.850006,down
2012-10-19,245.160004,246.820007,238.940002,240.0,down
2012-10-22,238.809998,238.949997,232.320007,233.779999,down
2012-10-23,231.050003,236.5,230.009995,234.309998,up
2012-10-24,235.880005,235.940002,227.949997,228.490005,down
2012-10-25,230.919998,230.919998,222.919998,222.919998,down
2012-10-26,228.600006,238.710007,226.690002,238.240005,up
2012-10-31,236.320007,238.699997,230.5,232.889999,down
2012-11-01,234.229996,234.550003,231.339996,232.139999,down
2012-11-02,234.009995,237.399994,232.110001,232.419998,up
2012-11-05,232.039993,234.830002,230.110001,234.330002,up
2012-11-06,235.410004,237.75,234.449997,237.559998,up
2012-11-07,235.649994,235.660004,229.419998,232.059998,down
2012-11-08,232.220001,233.449997,227.100006,227.350006,down
2012-11-09,226.259995,230.970001,224.600006,226.309998,down
2012-11-12,226.589996,229.220001,225.410004,226.470001,up
2012-11-13,225.119995,227.899994,224.710007,226.600006,up
2012-11-14,226.5,227.410004,222.509995,222.949997,down
2012-11-15,222.300003,225.160004,218.179993,220.600006,down
2012-11-16,221.309998,226.25,218.639999,225.229996,up
2012-11-19,228.320007,232.5,227.449997,229.710007,up
2012-11-20,230.0,233.820007,229.5,233.779999,up
2012-11-21,233.839996,238.669998,232.75,238.029999,up
2012-11-23,239.889999,240.0,236.479996,239.880005,up
2012-11-26,240.389999,244.320007,238.0,243.619995,up
2012-11-27,243.220001,245.669998,241.539993,243.399994,down
2012-11-28,242.449997,247.229996,241.5,247.110001,up
2012-11-29,248.050003,252.479996,247.5,251.270004,up
2012-11-30,250.380005,252.649994,248.270004,252.050003,up
2012-12-03,252.539993,254.160004,250.0,250.330002,down
2012-12-04,249.940002,253.0,248.660004,252.490005,up
2012-12-05,252.440002,255.550003,250.380005,253.960007,up
2012-12-06,253.0,255.169998,251.509995,253.369995,down
2012-12-07,254.139999,255.210007,252.009995,253.270004,down
2012-12-10,253.100006,254.779999,247.300003,247.770004,down
2012-12-11,248.5,253.479996,246.649994,250.690002,up
2012-12-12,251.070007,254.360001,250.059998,251.759995,up
2012-12-13,251.110001,254.539993,250.020004,251.25,down
2012-12-14,250.110001,251.899994,247.789993,249.190002,down
2012-12-17,249.809998,254.0,249.259995,253.860001,up
2012-12-18,254.570007,263.109985,254.570007,260.399994,up
2012-12-19,261.299988,261.670013,257.679993,257.98999,down
2012-12-20,258.359985,262.410004,256.540009,261.5,up
2012-12-21,257.820007,258.380005,255.740005,256.920013,down
2012-12-24,257.299988,259.5,256.959991,258.619995,up
2012-12-26,257.149994,257.420013,248.039993,248.630005,down
2012-12-27,248.279999,249.350006,242.860001,248.309998,down
2012-12-28,245.850006,247.440002,245.050003,245.179993,down
2012-12-31,243.75,252.410004,242.75,250.869995,up
2013-01-02,256.079987,258.100006,253.259995,257.309998,up
2013-01-03,257.269989,260.880005,256.369995,258.480011,up
2013-01-04,257.579987,259.799988,256.649994,259.149994,up
2013-01-07,262.970001,269.730011,262.670013,268.459991,up
2013-01-08,267.070007,268.980011,263.570007,266.380005,down
2013-01-09,268.170013,269.5,265.399994,266.350006,down
2013-01-10,268.540009,268.73999,262.299988,265.339996,down
2013-01-11,265.100006,268.429993,264.109985,267.940002,up
2013-01-14,268.0,274.26001,267.540009,272.730011,up
2013-01-15,270.679993,272.730011,269.299988,271.899994,down
2013-01-16,270.529999,271.23999,267.829987,268.929993,down
2013-01-17,271.5,271.970001,269.209991,270.480011,up
2013-01-18,270.829987,274.5,269.600006,272.119995,up
2013-01-22,271.619995,272.100006,269.230011,270.190002,down
2013-01-23,270.570007,271.089996,266.649994,268.109985,down
2013-01-24,269.369995,276.649994,269.369995,273.459991,up
2013-01-25,275.0,284.720001,274.399994,283.98999,up
2013-01-28,283.779999,284.480011,274.399994,276.040009,down
2013-01-29,275.350006,275.459991,258.350006,260.350006,down
2013-01-30,283.0,284.200012,267.109985,272.76001,up
2013-01-31,271.040009,275.940002,263.700012,265.5,down
2013-02-01,268.929993,268.929993,262.799988,265.0,down
2013-02-04,262.779999,264.679993,259.070007,259.980011,down
2013-02-05,262.0,268.029999,261.459991,266.890015,up
2013-02-06,265.160004,266.890015,261.109985,262.220001,down
2013-02-07,264.100006,264.100006,255.110001,260.230011,down
2013-02-08,261.399994,265.25,260.549988,261.950012,up
2013-02-11,263.200012,263.25,256.600006,257.209991,down
2013-02-12,259.190002,260.160004,257.0,258.700012,up
2013-02-13,261.529999,269.959991,260.299988,269.470001,up
2013-02-14,267.369995,270.649994,265.399994,269.23999,down
2013-02-15,267.630005,268.920013,263.109985,265.089996,down
2013-02-19,265.910004,270.109985,264.5,269.75,up
2013-02-20,270.200012,274.299988,266.369995,266.410004,down
2013-02-21,265.119995,269.480011,263.25,265.940002,down
2013-02-22,266.619995,267.109985,261.609985,265.420013,down
2013-02-25,266.940002,268.690002,259.649994,259.869995,down
2013-02-26,260.890015,262.040009,255.729996,259.359985,down
2013-02-27,259.399994,265.829987,256.859985,263.25,up
2013-02-28,261.809998,267.0,260.630005,264.269989,up
2013-03-01,263.269989,266.600006,261.040009,265.73999,up
2013-03-04,265.359985,273.299988,264.140015,273.109985,up
2013-03-05,274.0,276.679993,269.98999,275.589996,up
2013-03-06,275.76001,276.48999,271.829987,273.790009,down
2013-03-07,274.100006,274.799988,271.850006,273.880005,up
2013-03-08,275.0,275.440002,271.5,274.190002,up
2013-03-11,273.429993,273.98999,270.399994,271.23999,down
2013-03-12,271.0,277.399994,270.359985,274.130005,up
2013-03-13,275.23999,276.5,272.640015,275.100006,up
2013-03-14,269.670013,270.0,263.529999,265.73999,down
2013-03-15,264.980011,267.26001,260.049988,261.820007,down
2013-03-18,259.299988,261.48999,257.119995,257.890015,down
2013-03-19,258.399994,259.5,252.619995,256.410004,down
2013-03-20,258.049988,259.76001,254.550003,257.279999,up
2013-03-21,256.109985,257.0,252.679993,253.389999,down
2013-03-22,254.550003,257.769989,252.070007,257.75,up
2013-03-25,258.579987,259.429993,254.5,256.019989,down
2013-03-26,257.049988,261.480011,256.279999,260.309998,up
2013-03-27,258.75,265.929993,257.899994,265.299988,up
2013-03-28,265.820007,267.380005,264.059998,266.48999,up
2013-04-01,266.980011,267.399994,261.01001,261.609985,down
2013-04-02,262.399994,265.890015,260.549988,263.320007,up
2013-04-03,262.119995,263.670013,257.75,259.029999,down
2013-04-04,259.230011,260.410004,256.119995,259.079987,up
2013-04-05,255.720001,256.179993,253.669998,255.479996,down
2013-04-08,255.919998,259.679993,255.630005,258.950012,up
2013-04-09,258.850006,262.609985,257.0,261.140015,up
2013-04-10,261.779999,265.980011,259.320007,264.769989,up
2013-04-11,264.73999,270.970001,264.73999,269.850006,up
2013-04-12,270.119995,273.269989,267.019989,272.869995,up
2013-04-15,271.079987,275.119995,267.100006,267.720001,down
2013-04-16,269.309998,272.799988,268.059998,272.339996,up
2013-04-17,270.799988,270.850006,264.25,267.399994,down
2013-04-18,266.809998,266.98999,256.600006,259.420013,down
2013-04-19,258.160004,262.880005,257.5,260.320007,up
2013-04-22,259.350006,264.600006,258.029999,263.549988,up
2013-04-23,264.5,269.869995,264.5,268.899994,up
2013-04-24,269.5,271.470001,266.809998,268.779999,down
2013-04-25,271.529999,275.799988,270.5,274.700012,up
2013-04-26,269.970001,272.019989,252.809998,254.809998,down
2013-04-29,254.899994,257.01001,249.149994,249.740005,down
2013-04-30,249.369995,254.679993,248.559998,253.809998,up
2013-05-01,253.899994,254.199997,245.75,248.229996,down
2013-05-02,248.940002,252.929993,245.779999,252.550003,up
2013-05-03,256.140015,259.25,254.699997,258.049988,up
2013-05-06,258.089996,259.5,253.419998,255.720001,down
2013-05-07,256.309998,259.73999,252.910004,257.730011,up
2013-05-08,256.869995,260.299988,255.330002,258.679993,up
2013-05-09,258.730011,263.549988,256.880005,260.160004,up
2013-05-10,260.880005,263.649994,260.209991,263.630005,up
2013-05-13,262.769989,265.880005,262.0,264.51001,up
2013-05-14,264.5,269.399994,264.029999,268.329987,up
2013-05-15,267.070007,269.049988,264.559998,266.559998,down
2013-05-16,265.959991,268.429993,263.850006,264.119995,down
2013-05-17,265.829987,269.980011,265.0,269.899994,up
2013-05-20,269.0,271.790009,266.5,267.630005,down
2013-05-21,268.73999,270.769989,267.660004,268.859985,up
2013-05-22,267.390015,267.589996,260.799988,262.959991,down
2013-05-23,260.48999,263.170013,259.589996,261.799988,down
2013-05-24,259.850006,261.929993,258.339996,261.73999,down
2013-05-28,266.480011,271.100006,266.0,267.290009,up
2013-05-29,265.459991,268.25,264.839996,265.529999,down
2013-05-30,265.709991,268.570007,265.609985,266.829987,up
2013-05-31,266.0,271.910004,265.940002,269.200012,up
2013-06-03,268.959991,269.109985,262.950012,266.880005,down
2013-06-04,267.0,268.880005,263.019989,265.700012,down
2013-06-05,265.809998,271.660004,265.019989,267.170013,up
2013-06-06,267.75,270.5,264.209991,267.829987,up
2013-06-07,269.73999,280.100006,269.130005,276.869995,up
2013-06-10,276.679993,282.470001,275.23999,281.070007,up
2013-06-11,276.0,278.410004,274.23999,274.779999,down
2013-06-12,276.600006,276.799988,270.450012,271.670013,down
2013-06-13,271.5,276.799988,270.290009,275.790009,up
2013-06-14,275.0,277.070007,273.440002,273.98999,down
2013-06-17,276.350006,280.200012,275.649994,278.059998,up
2013-06-18,279.079987,282.910004,278.109985,281.76001,up
2013-06-19,281.26001,283.339996,277.869995,278.160004,down
2013-06-20,275.140015,278.600006,272.390015,273.440002,down
2013-06-21,274.570007,275.839996,269.790009,273.359985,down
2013-06-24,271.290009,273.160004,265.0,270.609985,down
2013-06-25,272.299988,273.470001,269.0,272.089996,up
2013-06-26,273.980011,277.980011,273.5,277.570007,up
2013-06-27,279.179993,280.200012,274.540009,277.549988,down
2013-06-28,276.190002,279.829987,276.190002,277.690002,up
2013-07-01,279.0,283.290009,277.160004,282.100006,up
2013-07-02,281.040009,286.579987,280.589996,283.730011,up
2013-07-03,282.0,285.399994,282.0,284.029999,up
2013-07-05,285.0,286.380005,282.070007,285.880005,up
2013-07-08,286.420013,291.670013,286.140015,290.589996,up
2013-07-09,291.0,292.570007,288.01001,291.529999,up
2013-07-10,291.410004,293.339996,289.399994,292.329987,up
2013-07-11,294.98999,300.690002,292.100006,299.660004,up
2013-07-12,298.690002,307.549988,298.5,307.549988,up
2013-07-15,307.269989,307.98999,304.350006,306.570007,down
2013-07-16,307.299988,309.390015,305.51001,306.869995,up
2013-07-17,306.970001,308.799988,305.690002,308.690002,up
2013-07-18,306.269989,306.339996,301.869995,304.109985,down
2013-07-19,304.390015,305.790009,301.910004,305.230011,up
2013-07-22,309.25,309.25,302.0,303.480011,down
2013-07-23,303.160004,305.059998,300.559998,301.059998,down
2013-07-24,303.019989,303.839996,298.040009,298.940002,down
2013-07-25,299.0,304.5,296.75,303.399994,up
2013-07-26,299.549988,313.619995,295.549988,312.01001,up
2013-07-29,311.070007,313.0,305.899994,306.100006,down
2013-07-30,307.720001,309.779999,301.570007,302.410004,down
2013-07-31,303.910004,305.149994,301.0,301.220001,down
2013-08-01,303.079987,306.209991,298.899994,305.570007,up
2013-08-02,304.630005,305.329987,301.5,304.209991,down
2013-08-05,303.399994,303.619995,298.299988,300.98999,down
2013-08-06,300.51001,301.359985,297.519989,300.75,down
2013-08-07,300.149994,300.98999,296.149994,296.910004,down
2013-08-08,298.519989,298.519989,292.549988,295.73999,down
2013-08-09,295.679993,299.269989,294.299988,297.26001,up
2013-08-12,295.790009,299.079987,295.26001,296.690002,down
2013-08-13,295.880005,296.369995,290.670013,293.970001,down
2013-08-14,294.290009,294.290009,290.540009,291.339996,down
2013-08-15,288.790009,289.299988,285.149994,286.470001,down
2013-08-16,286.549988,288.329987,284.5,284.820007,down
2013-08-19,285.190002,289.559998,283.480011,285.570007,up
2013-08-20,285.880005,289.51001,285.73999,287.089996,up
2013-08-21,285.089996,288.5,283.829987,284.570007,down
2013-08-22,284.799988,289.869995,284.799988,289.730011,up
2013-08-23,291.209991,291.5,287.899994,290.01001,up
2013-08-26,290.429993,291.049988,285.619995,286.209991,down
2013-08-27,283.869995,285.279999,279.73999,280.929993,down
2013-08-28,280.359985,283.0,279.329987,281.579987,up
2013-08-29,281.450012,285.980011,280.0,283.980011,up
2013-08-30,284.589996,284.869995,280.0,280.980011,down
2013-09-03,284.730011,291.390015,284.170013,288.799988,up
2013-09-04,288.329987,295.230011,287.579987,293.640015,up
2013-09-05,293.630005,297.0,292.709991,294.100006,up
2013-09-06,295.329987,298.880005,290.799988,295.859985,up
2013-09-09,297.220001,299.959991,296.600006,299.709991,up
2013-09-10,300.549988,301.0,297.220001,300.359985,up
2013-09-11,298.910004,301.859985,297.839996,299.640015,down
2013-09-12,299.390015,302.0,297.660004,298.859985,down
2013-09-13,300.140015,300.220001,296.200012,297.920013,down
2013-09-16,299.820007,301.0,295.26001,296.059998,down
2013-09-17,297.630005,304.649994,296.01001,304.170013,up
2013-09-18,304.059998,312.73999,302.910004,312.029999,up
2013-09-19,313.769989,314.540009,311.040009,312.059998,up
2013-09-20,312.540009,320.570007,312.410004,316.339996,up
2013-09-23,314.01001,315.899994,308.769989,311.48999,down
2013-09-24,312.429993,318.079987,311.279999,314.130005,up
2013-09-25,314.529999,316.709991,310.75,312.649994,down
2013-09-26,313.899994,319.369995,313.26001,318.119995,up
2013-09-27,316.920013,317.209991,313.350006,316.01001,down
2013-09-30,313.410004,315.309998,311.059998,312.640015,down
2013-10-01,314.220001,321.0,313.649994,320.950012,up
2013-10-02,318.040009,321.730011,317.519989,320.51001,down
2013-10-03,320.390015,322.920013,313.019989,314.76001,down
2013-10-04,315.130005,319.200012,312.619995,319.040009,up
2013-10-07,315.23999,315.339996,309.73999,310.029999,down
2013-10-08,311.5,311.549988,300.269989,303.230011,down
2013-10-09,303.420013,303.5,296.5,298.230011,down
2013-10-10,304.630005,306.700012,302.589996,305.170013,up
2013-10-11,304.769989,310.929993,303.839996,310.890015,up
2013-10-14,309.220001,311.649994,307.0,310.700012,down
2013-10-15,309.869995,310.790009,305.26001,306.399994,down
2013-10-16,308.380005,310.799988,305.549988,310.48999,up
2013-10-17,307.070007,311.0,305.23999,310.769989,up
2013-10-18,319.359985,331.890015,316.75,328.929993,up
2013-10-21,329.890015,330.0,323.799988,326.440002,down
2013-10-22,327.720001,337.109985,325.679993,332.540009,up
2013-10-23,330.839996,331.720001,324.059998,326.76001,down
2013-10-24,329.630005,332.649994,326.75,332.209991,up
2013-10-25,358.600006,368.399994,352.619995,363.390015,up
2013-10-28,359.920013,362.75,357.200012,358.160004,down
2013-10-29,358.959991,362.890015,356.290009,362.700012,up
2013-10-30,362.619995,365.0,358.649994,361.079987,down
2013-10-31,361.730011,366.0,359.0,364.029999,up
2013-11-01,365.630005,365.769989,356.100006,359.0,down
2013-11-04,360.119995,361.0,354.399994,358.73999,down
2013-11-05,356.779999,360.170013,354.839996,358.890015,up
2013-11-06,360.450012,362.869995,354.5,356.179993,down
2013-11-07,355.859985,357.899994,341.880005,343.559998,down
2013-11-08,345.950012,351.049988,344.040009,350.309998,up
2013-11-11,350.589996,355.369995,348.059998,354.380005,up
2013-11-12,352.98999,355.480011,347.279999,349.529999,down
2013-11-13,347.399994,356.220001,345.679993,356.220001,up
2013-11-14,357.390015,368.940002,356.429993,367.399994,up
2013-11-15,367.630005,372.899994,365.549988,369.170013,up
2013-11-18,370.279999,373.48999,364.670013,366.179993,down
2013-11-19,365.820007,368.779999,362.5,364.940002,down
2013-11-20,367.559998,367.559998,360.450012,362.570007,down
2013-11-21,364.049988,369.25,363.299988,368.920013,up
2013-11-22,370.0,374.5,366.309998,372.309998,up
2013-11-25,373.820007,377.790009,373.179993,376.640015,up
2013-11-26,377.609985,382.5,374.820007,381.369995,up
2013-11-27,383.5,387.0,382.609985,386.709991,up
2013-11-29,389.100006,394.100006,388.619995,393.619995,up
2013-12-02,399.0,399.0,389.100006,392.299988,down
2013-12-03,390.109985,390.950012,383.100006,384.660004,down
2013-12-04,383.5,389.690002,381.48999,385.959991,up
2013-12-05,386.649994,386.649994,381.369995,384.48999,down
2013-12-06,388.350006,388.350006,383.829987,386.950012,up
2013-12-09,388.109985,388.209991,382.570007,384.890015,down
2013-12-10,383.73999,389.059998,383.019989,387.779999,up
2013-12-11,387.339996,388.980011,382.0,382.190002,down
2013-12-12,381.26001,385.0,379.5,381.25,down
2013-12-13,385.320007,389.420013,383.799988,384.23999,up
